Name,Location,URL,datetime,lon,lat,genre,pay,about
caregiver,hickory,http://hickory.craigslist.org/dmg/5827059067.html,2016-10-13T15:10:23-0400,35.483700,-80.989800,domestic,reasonable rates,I can sit with your love one.  I have years experience caring for alzheimers and cancer patients.  I have experience with a feeding tube.  I have experience helping with feeding bathing dressing help with walking and putting to bed.  I am a very hard and honest worker.  I have excellent  references.  I will treat them with grace and respect.  Thank you    
need deck built,hickory,http://hickory.craigslist.org/lbg/5826224787.html,2016-10-13T02:24:15-0400,35.914900,-81.539800,labor,personal check or cc,Need deck built by professional bonded and insured approx 10x20 w/rails and steps. May add some details depending on price. Looking till end of Oct than spend money on Christmas.    
Domestic Help,hickory,http://hickory.craigslist.org/dmg/5825488879.html,2016-10-12T15:25:18-0400,35.757600,-81.328900,domestic,what pay are you seeking,Its time for me to get help with the house work.    I am not looking for a cleaning company.  Would like to have someone at least bi weekly or at least as needed.  This would be any and all cleaning except laundry.  Want to pay by the hour.  Not wanting to pay one price for sweeping and another price for dusting.  Hope you understand what I mean.      I live in Hickory.  Semi retired.       Please send info abut your cleaning experience your age and please have transportation.      There are all kinds of rates listed in these ads so tell me what you are seeking as payment per hour.   I will want to meet face to face before I hire anyone or you can send pic and we can talk on the phone.    
Cleaning Person Needed,hickory,http://hickory.craigslist.org/dmg/5825159902.html,2016-10-12T12:34:53-0400,35.688400,-81.361200,domestic,10.,Hi   I am looking for a cleaning person that does the following.  I may have missed some things but a basic list of what I need:      Vacuum all rooms   Sweep/mop   Dust blinds and other items   Fold clean laundry   Change/make bed   Deep clean bath rooms   Clean counters and cabinets and mirrors      My cleaning usually takes 3 to 4 hours      please respond with a quote if possible.  I am not looking for the cheapest service but someone who is thorough honest and reliable with references.    Send info about you and pic.      Thank you    
House clean,hickory,http://hickory.craigslist.org/dmg/5825157778.html,2016-10-12T12:33:35-0400,35.679900,-81.287200,domestic,12 hour,Looking for someone to clean my home once a week.  Should take 3-5 hours.  I have supplies.  I am w/m62. and a nudist.  In other words I go around my home with no clothes so make sure you are ok with this before you reply. Pics would be great......weed out spamers    
Staff needed for for event in BANNER ELK, NC- Heavy Lifting!,hickory,http://hickory.craigslist.org/evg/5823880833.html,2016-10-11T15:28:50-0400,36.170500,-81.841200,event,$15 per hour,A nationwide staffing agency s is currently scouting Brand Ambassadors in your area to represent a popular paint/stain brand. The events will be taking place at various hardware stores. Brand Ambassadors will be helping with setup/breakdown. During the event you will be encouraging sales collecting lead generation on a tablet and giving away premiums.      DETAILS:       We are currently hiring for two brand ambassador positions       Friday October 21 2016   BANNER ELK NC 28604   7am-1pm         Requirements:   -Reliable transportation   -Able to lift 65lbs   -Comfortable with heavy lifting and slightly intensive setup/breakdown   -Sales experience      -Very friendly and outgoing   DRESS ATTIRE:   -Nice denim or khaki shorts/pants   -Solid black shirt   -Tennis shoes   -No visible tattoos or piercings      INTERESTED?      If you are interested please email the following information       - Phone number   - City that you'd be driving from    - Relevant Experience and why you think you would be an asset to the team   - 2 or more current pictures of yourself (the client would like to see what you look like "today")   - Please put "PAINT EVENT-Banner Elk" in the subject line      Thank you!   Brion Sims   Extreme Marketing and Promotions   
Driver Needed,hickory,http://hickory.craigslist.org/evg/5823539941.html,2016-10-11T12:24:49-0400,35.959300,-80.851100,event,$15 per hour.,Driver needed for promotional sale starting this Friday 10-14-2016. Pays $15 per hour. Call Vic at    show contact info   for more details. Morganton NC. Must have dependable car!    
Driver,hickory,http://hickory.craigslist.org/lbg/5823538544.html,2016-10-11T12:24:11-0400,35.959300,-80.851100,labor,$15 per hour,Driver needed for promotional sale starting this Friday. $15 per hour. Must have dependable car. Call Vic for more details @    show contact info   
Small grading job,hickory,http://hickory.craigslist.org/lbg/5823472298.html,2016-10-11T11:50:11-0400,35.886251,-80.764575,labor,TBD,I need someone with a small skid steer to grade an area about 24'x24' to prep for a concrete slab for a carport/garage mostly just removing the grass as it will be filled with gravel. It's a small job as the land is relatively level as is my guess is it's about 6" or so high in about 1/4 of the area. Need someone that can do this as inexpensively as possible as I'm on a fixed income and it's only a few hours of work at most however I may need you again to spread the gravel once it's graded out. Please give me a call to set up a time to check out the job in person. Denis    show contact info   
Maintenance Contractors For Foreclosed Homes,hickory,http://hickory.craigslist.org/lbg/5821840133.html,2016-10-10T12:36:26-0400,35.744700,-81.567000,labor,$15-$500+ per completed job,We need independent contractors and crews to maintain foreclosed properties for our clients in Burke Caldwell CatawbaAvery Mcdowell Rutherford and Cleveland. You must be willing to service all listed counties to be considered for employment. The work will include winterization maid services lock changes evictions inspections trash outs debris removal and other general labor repair jobs. You must have your own tools and transportation. To get started with CPR we need a complete application W-9 and scanned copy of your drivers license. All our work orders have a 24-72 hour turnaround. You are required to complete all work on time unless otherwise specified. You must have a cell phone or business number where staff can communicate with you.       30 day requirements   Background check conducted through Aspen Grove   General Liability policy      These are required after 30 days of employment for all crews that work on client properties. The general liability coverage must be 1000000 or more per our clients request.       Knowledge   You must be familiar with home repair or full property preservation duties.    If you are new to the industry you must be willing to learn and be a fast learner   You must be technologically savvy or know how to upload photos      If interested please call our office or respond to this ad with contact information.   
Call for Artist Instructors,hickory,http://hickory.craigslist.org/crg/5817209730.html,2016-10-07T10:55:30-0400,40.430600,-84.992800,creative,$550-$1200/Week,Arts Place is looking for artist instructors for our Summer 2017 Arts in the Parks program. Arts in the Parks works with children in rural communities across East Central Indiana and West Central Ohio to introduce them to the arts and foster their creativity. Skills taught in past years include ceramics fiber art poetry theater performance painting dance sculpture and so much more. Classes run from early June through the end of July. The classes are hosted in multiple different location throughout our service area.    We are looking for enthusiastic creative and accomplished artist instructors who have a passion for sharing their craft with children aged 6-14. Our teaching artists generally have at least a four-year degree in the arts but significant experience will be considered. The selected candidates will have sizable input with the Arts in the Parks coordinator on the community arts projects and workshop curriculum. We are seeking instructors who are flexible love working with children of all ages can teach art in new and interesting ways and are passionate about community building.   Teaching artists will be contracted for one to two week residencies. Our artists are placed with compatible local families in pleasant surroundings.  This is an important part of our residency experience as local families assist the teaching artist in making meaningful connections to the community.    Arts Place is a rural arts council that operates arts centers in Portland Indiana Hartford City Indiana and St. Mary's Ohio. It is our mission to foster the creative spirit in anyone.   Teaching artists typically earn $550 to $1200 per week based on training experience and demand. Supplies are provided for classes and teaching artists are reimbursed for mileage between class sites. Teaching artists are responsible for their own meals and travel to and from the area.   To apply please send a resume 10 samples of your work 3 class samples or community project ideas and a letter of interest to     show contact info    by January 27th 2017. To inquire about positions and the program prior to applying contact Kimberly Anderson at     show contact info   ext. 230 or at     show contact info   .   
Boomer Special Event DJ,hickory,http://hickory.craigslist.org/evg/5816694140.html,2016-10-06T22:01:13-0400,36.055200,-81.313700,event,270,Need an experienced DJ to perform for 5 hours next Sat Oct 15th.   Starts at 2 pm for 5 hours..   Venue is in Boomer NC   Event details and playlist ready for review.      Please send contact info photos of equipment and any links to site and videos    Pay is $270   Thank you!   
HIP HOP OPENING ACT WANTED FOR BRICK SQUAD,hickory,http://hickory.craigslist.org/tlg/5792301834.html,2016-09-21T12:57:34-0400,35.772700,-78.632400,talent,Unknown,Looking for opening acts for Frenchie and T Wayne holding audition soon if you like info email back   your stage name song and your cell number for all the info    
Make money by driving around town and make $450 weekly.,hickory,http://hickory.craigslist.org/lbg/5810534296.html,2016-10-03T08:55:20-0400,35.757600,-81.328900,labor,$450 weekly,Make money fast by driving around town  Make money fast   by driving around Make fast town for coca cola with your carbike or   truck! Advertise with us get paid $450 weekly. Text and ask for George   for more      show contact info   ...information Thanks    
Excavator needed,hickory,http://hickory.craigslist.org/lbg/5807889548.html,2016-10-01T11:11:48-0400,35.832219,-80.888429,labor,Discussion available,Needed Saturday and Sunday small excavator and operator. Please call if available for pricing and directions    
Journeyman Electricians,hickory,http://hickory.craigslist.org/lbg/5806904159.html,2016-09-30T16:19:30-0400,35.681900,-82.018000,labor,BOE,PeopleReady is currently hiring Journeyman Electricians for a project in Marion NC.       JOB DESCRIPTION   -Install conduit and rebar   -Bend PVC In duct banks   -Lay out patterns forms or foundation according to plans   -Break or cut materials to required size   -Read blueprints or drawings to calculate materials needed   -Mix mortar or grout and spread it onto a slab or foundation   -Fill expansion joints with the appropriate caulking material      REQUIREMENTS   -Tools of your trade   -Reliable transportation   -Committed to safety      Pay BOE      ***PLEASE REPLY TO THIS POST WITH YOUR CONTACT INFORMATION***   
Yard clean up,hickory,http://hickory.craigslist.org/lbg/5806103869.html,2016-09-30T08:41:44-0400,35.665078,-80.973358,labor,tbd,Small treelimb small bushes need removed.   Must remove from property.    
Monthly House Cleaning,hickory,http://hickory.craigslist.org/dmg/5803577332.html,2016-09-28T15:03:59-0400,35.334900,-81.186200,domestic,TBD,I am looking for someone to do an initial deep cleaning and then monthly cleaning my home. The job will consist of two bathrooms living area two bedrooms and kitchen. Looking for the initial cleaning and monthly thereafter. Please send information about pricing and references if available.    
Plumber need to install 2 toilets and a vanity,jacksonville,http://jacksonville.craigslist.org/lbg/5852528673.html,2016-10-29T18:27:32-0400,30.122300,-81.362700,labor,Depends,Looking for a plumber tominstall 2 toilets remove the old ones and remove a pedisal sink and install vanity    904m808m5800    
Help with the cuctus,jacksonville,http://jacksonville.craigslist.org/lbg/5852165828.html,2016-10-29T14:25:08-0400,30.213537,-81.621895,labor,n/a,I have a very big tall cactus that was damaged by the hurricane.   I need to hire someone to help me try to lift it back up tall .      The house is in Mandarin on Beauclerc. Looking to do the job asap.         TEXT ME please if you can help     show contact info      
MOW THE GRASS and bring 10 fence pieces 6x8 from Lowe's,jacksonville,http://jacksonville.craigslist.org/lbg/5852179551.html,2016-10-29T14:33:08-0400,30.291015,-81.603355,labor,n/a,I need to hire someone to mow the grass and cut some tree branches after hurricane. Also need to bring home from Lowe's at Regency 10 fence pallets 6x8.      This job will pay $50 cash. You need to have a truck to bring the fence and a working lawnmower mine does not work.       TEXT ME only if you can help     show contact info      
Sod installation,jacksonville,http://jacksonville.craigslist.org/lbg/5840041027.html,2016-10-21T18:07:42-0400,30.228129,-81.526774,labor,To be determined,Need to hire sod installers   Call   show contact info      
Someone w Electric Knowledge for Golf Cart Mtr Wire Repair Tomorrow,jacksonville,http://jacksonville.craigslist.org/lbg/5852190430.html,2016-10-29T14:39:34-0400,30.095600,-81.621700,labor,$80,Someone w Electrical Knowledge for Easy Golf Cart Motor Wiring Repair Tomorrow-great extra cash!    
EARN A STEADY $500 WEEKLY,jacksonville,http://jacksonville.craigslist.org/lbg/5851910322.html,2016-10-29T12:02:55-0400,30.389400,-81.680800,labor,$500.00 Weekly Payment,We are seeking urgent craigslist poster individuals that will be posting daily on the advertisement area on craigslist with a constant payment of $500.00.   Please contact Frank Brandon for more details and information    
Cleaning and Maintenance,jacksonville,http://jacksonville.craigslist.org/lbg/5848798787.html,2016-10-27T11:54:23-0400,30.337500,-81.768600,labor,per sqft of property,As foreclosures continue to rise in 2016 there is a growing opportunity for you to make money.      Cleaning and Maintenance are needed on vacant REO properties.      Let us know if you're interested and ready to start immediately.      Thank you   
Taxi Cab Driver,jacksonville,http://jacksonville.craigslist.org/lbg/5826380834.html,2016-10-13T08:42:15-0400,30.223100,-81.755600,labor,Up to $700 (weekly),Need a night shift taxi Cab Driver.  Must be a "people person."  You must have your own dependable vehicle.  We do not lease vehicles to drivers.  Shifts are 6pm-3am.  Must work at least one weekend night! (Preferably Saturday)  Call & leave your info at    show contact info     Call volume is at about $500 weekly but will get better as our customer's know we are available in the evenings.  If you need additional income this is a great opportunity for you to get on board with us.    
Taxi Cab Driver,jacksonville,http://jacksonville.craigslist.org/lbg/5826364952.html,2016-10-13T08:24:52-0400,30.223100,-81.755600,labor,Up to $700 (weekly),Need a night shift taxi Cab Driver.  Must be a "people person."  You must have your own dependable vehicle.  We do not lease vehicles to drivers.  Shifts are 6pm-3am.  Must work at least one weekend night! (Preferably Saturday)  Call & leave your info at    show contact info     Call volume is at about $500 weekly but will get better as our customer's know we are available in the evenings.  If you need additional income this is a great opportunity for you to get on board with us.    
Need graphic wraps installed,jacksonville,http://jacksonville.craigslist.org/lbg/5852084048.html,2016-10-29T13:38:49-0400,30.283700,-81.820200,labor,$250 per van,I have 19 Ford transit connect vans that I need to have graphic wraps installed. I have the warps they are a 6 piece half vehicle wrap. Please email for details.    
Looking for FB Crew,jacksonville,http://jacksonville.craigslist.org/cpg/5851898869.html,2016-10-29T11:56:28-0400,30.329900,-81.651700,computer,$100,THIS IS A GIG ONLY! ONE TIME THING. PAYMEN IS $100!!      We want to promote our pages and businesses using your FB ad account. Your FB accoutn should be 6 months older and should be real!! We will know cuz we are gonna check it. NO NEED TO GIVE INFO FOR YOUR LOG IN WE DONT NEED IT. Thanks!    
Page Boosting $100,jacksonville,http://jacksonville.craigslist.org/cpg/5851894551.html,2016-10-29T11:54:02-0400,30.163700,-81.729100,computer,$100,Lookign for peopel who can boost our pages using their ad manager. THIS IS A ONE TIME THING ONLY. You need to have 6months old FB or older.    
drywall finishers neededprofessional experience only,jacksonville,http://jacksonville.craigslist.org/lbg/5844962978.html,2016-10-24T22:57:26-0400,30.268700,-81.747300,labor,15 hour,I need drywall finishers that have experience and level 5 patch work for a full-time opportunity that will include a small perdiun although it is located in Jacksonville serious and professional finishers only have transportation and tools pay every week but you must know how to Finnish patches as well as install drywall on patches almost perfect results.    
$100 FB Page,jacksonville,http://jacksonville.craigslist.org/cpg/5851910546.html,2016-10-29T12:03:03-0400,30.221400,-81.557100,computer,$100,Searching for people who are interested in doing minor Fb gig we will pay $100 for this one. You will need a Facebook account computer and internet connection. THIS IS NOT A JOB POSITION THIS IS ONLY A GIG THAT WILL BE COMPLETED IN JUST 20-30 MINUTES DEPENDING ON YOUR CONNECTION.    
**uu**Get a $100 Amazon Gift Card Easily-Download Our New App!^^yy^^,jacksonville,http://jacksonville.craigslist.org/dmg/5851775407.html,2016-10-29T10:43:05-0400,30.348000,-81.588200,domestic,**uu**Get a $100 Amazon Gift Card Easily-Download Our New App!^^yy^^,Get a $100 Amazon Gift Card Easily-Download Our New App!         This is a limited time offer!      If you're one of the first 50 people to text us right now we'll give you a $100 Shopinggift card simply for downloading our app!      Visit Here for More Details:  www.gift-card.xyz      **LIMITED TIME OFFER**      ____________________________________________________      Buy Whatever You Want With This $100 Amazon Gift Card!      Shopingcarries almost everything!      That's why we chose to give out $100 Shopinggift cards to the first 100 individuals to download our app!            v   **uu**Get a $100 Amazon Gift Card Easily-Download Our New App!^^yy^^    
Sod installation,jacksonville,http://jacksonville.craigslist.org/lbg/5840046757.html,2016-10-21T18:11:32-0400,30.228129,-81.526774,labor,To be determined,Need to hire sod installers   Call   show contact info      
We Pay $350-$500 To Download Our App! How? The Answer Is Shocking..,jacksonville,http://jacksonville.craigslist.org/dmg/5851775353.html,2016-10-29T10:43:03-0400,30.348000,-81.588200,domestic,We Pay $350-$500 To Download Our App! How? The Answer Is Shocking..,We Pay $350-$500 To Download Our App! How? The Answer Is Shocking..      If you meet this 1 requirement you can earn up to $500 every month just by downloading our app.. All that's required is 10-15 minutes of your time and you continue to get paid every month!   <<<<<<<<<<>>>>>>>>>>>   We're a social media marketing company that developed an app which let's you "rent" out your advertising part of your Facebook to nation wide marketing companies we work with..   <<<<<<<<<<>>>>>>>>>>>   It's as simple as this:   <<<<<<<<<<>>>>>>>>>>>   Get your first payment within 24 hours by texting "Yes" to     show contact info         You download the app and connect it to your Facebook account!   <<<<<<<<<<>>>>>>>>>>>   The ONLY requirement is that you have a Facebook account with 2.5+ years of history/activity.   <<<<<<<<<<>>>>>>>>>>>   This is a VERY exclusive opportunity and 1 week from now we'll ONLY be working with re-ferrals.    <<<<<<<<<<>>>>>>>>>>>   Get your first payment within 24 hours by texting "Yes" to     show contact info      
WOMAN WANTED,jacksonville,http://jacksonville.craigslist.org/tlg/5845207663.html,2016-10-25T07:56:28-0400,30.122300,-81.362700,talent,TO BE NEGOTIATED,75 OLD GENTLEMAN WOULD LIKE TO MEET A WOMAN WHOM HE COULD HUG AND KISS ALL OVER. NO B.J'S AND SEX ONLY IF YOU INITIATE IT. ALL AGES QUALIFY BUT MUST BE OF LEGAL AGE. PLEASE ATTACH A FULL LENGTH PICTURE. I AM VERY GENEROUS.    
BabySitting,jacksonville,http://jacksonville.craigslist.org/dmg/5847676368.html,2016-10-26T16:05:11-0400,30.337500,-81.768600,domestic,400,We are couple seeking for domestic babysitter who can be watching our 3yrs old Son from Monday-Friday. This position is Full time. You must be HonestTrustworthyReliable and know how to play with kids. If you have interest contact with: NameEmailTelephone   Pay:$400    
JAX AREA WANTS MY HELMETS../ HEADGEAR...U EARN $$$$'S,jacksonville,http://jacksonville.craigslist.org/crg/5837541368.html,2016-10-20T10:08:41-0400,28.603212,-81.182785,creative,ALL INCOME IS YOURS..WE TRAIN IN MARKETING OF THE BIZ OPP.,THIS IS A HIGHLY VISUAL PRODUCT... SEE ALL 24 IMAGES PLUS...FOR SALE...facebook....200 products there...see all first      u decide unprofessionally if they will sell... we know pith HELMET/HEADGEAR is hot      100% OF ALL INCOME IS YOURS.  WE TRAIN IN MARKETING OF THIS START UP  BIZ OPP.  WE NEED THE U..As a  1099 status contractor. U ARE THE BOSS.      4O7 282 1946..CALL now to GET U QUALIFIED...MORE DETAILS THEN.      APPROX EARNINGS...$75K PLUS. need ebay exp retail exp entrep mindset military shows or convention exp and more... retail mgrs...your career will change soon... go to eBAY W/ THIS PRODUCT....WARNING... RETAIL IS GOING TO CHANGE BIG TIME...      need a go getter/ not afraid to talk to top people.......      MINIMUM INVESTMENT...$99. FOR ONE HELMET... WE WILL TALK ABOUT SALES AND A DUEL INCOME.      GO WEEKENDS FIRST...THEN GO LONG TERM...KEEP YOUR REG JOB..EVEN IF NOT   INTO sales      BE ENTREP MINDED...    
JAX AREA WANTS MY HELMETS../ HEADGEAR...U EARN $$$$'S,jacksonville,http://jacksonville.craigslist.org/crg/5809169426.html,2016-10-02T09:15:18-0400,28.603212,-81.182785,creative,ALL INCOME IS YOURS..WE TRAIN IN MARKETING OF THE BIZ OPP.,THIS IS A HIGHLY VISUAL PRODUCT... SEE ALL 24 IMAGES PLUS...FOR SALE...facebook....200 products there...see all first      u decide unprofessionally if they will sell... we know pith HELMET/HEADGEAR is hot      100% OF ALL INCOME IS YOURS.  WE TRAIN IN MARKETING OF THIS START UP  BIZ OPP.  WE NEED THE U..As a  1099 status contractor. U ARE THE BOSS.      4O7 282 1946..CALL now to GET U QUALIFIED...MORE DETAILS THEN.      APPROX EARNINGS...$75K PLUS. need ebay exp retail exp entrep mindset military shows or convention exp and more... retail mgrs...your career will change soon... go to eBAY W/ THIS PRODUCT....WARNING... RETAIL IS GOING TO CHANGE BIG TIME...      need a go getter/ not afraid to talk to top people.......      MINIMUM INVESTMENT...$99. FOR ONE HELMET... WE WILL TALK ABOUT SALES AND A DUEL INCOME.      GO WEEKENDS FIRST...THEN GO LONG TERM...KEEP YOUR REG JOB..EVEN IF NOT   INTO sales      BE ENTREP MINDED...    
housecleaning,jacksonville,http://jacksonville.craigslist.org/dmg/5851696585.html,2016-10-29T09:47:36-0400,30.303100,-81.440400,domestic,TBD,Dirty old man looking for a sweet attractive young woman for help at home.      This is not a BS ad!    
Successful businessman looking for sugarbaby,jacksonville,http://jacksonville.craigslist.org/tlg/5843467613.html,2016-10-24T06:58:45-0400,30.317200,-81.722000,talent,Yes. We will discuss,looking for an attractive younger lady that needs a financial friend. Lunch dinner and drinks. Good conversation. Strictly a business arrangement. Nothing illegal. Need help with rent cell phone bill.   Maybe extra help with clothing shoes. I may be your guy. Have lunch with me and we'll talk.   I am 60 years old. Very kind. Respectful.      Send a picture please and your cell number.    
6 year old for film,jacksonville,http://jacksonville.craigslist.org/tlg/5851595027.html,2016-10-29T08:03:26-0400,30.221400,-81.557100,talent,Unknown,I'm a filmmaker&  right now i'm making a kid super hero movie. If you're interested please email me.    
Hussie Models looking for adult female for adult films 18 years or old,jacksonville,http://jacksonville.craigslist.org/tlg/5838592533.html,2016-10-20T20:30:40-0400,25.815345,-80.256672,talent,800-1000,Hello! My name is Jay Morgan. I am a talent scout for Hussie Modelsan adult film  modelling agency    To apply just reply to this email with some pictures that show your whole body in the frame of the photos. or text me pics of yourself at     show contact info      Let me know if you have any questions.Thank you.    
Painter , Finisher,jacksonville,http://jacksonville.craigslist.org/lbg/5851553722.html,2016-10-29T06:41:27-0400,30.351000,-81.506100,labor,Hourly or by the job,I need help with painting and drywall finishing on my residential remodel. Experienced only please. References are preferred.    Thank you   BB    
Fill survey earn $150+ daily !!,jacksonville,http://jacksonville.craigslist.org/evg/5851428290.html,2016-10-29T00:49:02-0400,30.337500,-81.768600,event,Unknown,Earn cash for filling out a survey over the web.   If you are searching for an extremely straightforward way to collect additional bucks then you've come to the right place!    We have an amazing opportunity for people to earn cash just by giving opinion and filling out online survey forms.   We look forward to hearing back from you.      Here to go:   http://earnrewards.xyz   
Earn $170+/Day by Filling a simple Survey at homeOnline survey takers,jacksonville,http://jacksonville.craigslist.org/evg/5851428089.html,2016-10-29T00:48:39-0400,30.337500,-81.768600,event,Unknown,Online survey takers wanted get paid to take surveys.   It is a nice way of making an extra few hundred a week.   Surveys are either done online or over the phone no travel required.   Serious survey takers only please.   We've setup a once in a life time opportunity for people to collect $$ just by filling out a short survey over the internet.   What you have to do?   Choose one or as many surveys   simply complete and submit back to us   No Experience Needed for Survey Processing   http://earnrewards.xyz   
We are the Biggest Company and Paying $650 Weekly,jacksonville,http://jacksonville.craigslist.org/evg/5846747588.html,2016-10-26T04:01:26-0400,30.337500,-81.768600,event,Unknown,In the surveying field we are working huge and paying $650 weekly for the survey takers.   You can do this job with your current schedule from home whatever your profession is.   Do the registration here: http://earnrewards.xyz    
Needed Food Truck Order Taker,jacksonville,http://jacksonville.craigslist.org/evg/5851365989.html,2016-10-28T23:15:22-0400,30.293300,-81.509200,event,$10 @ hr plus $5 gas allowance paid cash at end of shift.,We need Food Truck Order Taker to work noon to4 pm Sunday 10/30. Paid cash at end of shift. Must dress nice and converse well with Customers. $10 @ hr plus $5 gas allowance.    
Busy Hotel and Restaurant,jacksonville,http://jacksonville.craigslist.org/lbg/5835219415.html,2016-10-18T18:51:45-0400,30.337500,-81.768600,labor,$14-22,Hiring All positions: Hotel Front desk barback Waitstaff Servers and More      Help: Office help needed strong customer service skills and multiple phone line experience needed clerical and computer skills helpful. Starting $15-$16 per hour We will be bringing in for interviews within the next 2 Weeks. Must have your own or at the very least reliable transportation. Great benefits which are discussed within & you get 2-30 minute or 1-1 hour lunch break through the day also plenty movement and breaks around the work area so this is not a 100% sitting job. Apply with a welcome email if this is the job for you.    
Casting a commercial - Male/Female Talent\Extras Wanted,jacksonville,http://jacksonville.craigslist.org/evg/5851195197.html,2016-10-28T20:12:26-0400,30.223100,-81.755600,event,Pays: $100/day for extras. Pays: $200/day for featured leads.,Casting a commercial   Extras: Mom (Background / Extra): Female 30-55   Ethnicity: All Ethnicities   Dad (Background / Extra): 35-55   Ethnicity: All Ethnicities   Visiting Student (Background / Extra): Males & Females 18-27   Ethnicity: All Ethnicities   Retired Couple (Background / Extra): Males & Females 60+   Ethnicity: All Ethnicities   SightSeeing Tourist (Background / Extra): 24-35   Ethnicity: All Ethnicities   Son And Daughter (Background / Extra): Males & Females 12-19   Ethnicity: All Ethnicities   Rëply Tо This Pоst With Mаil аnd Phоnë   
Looking for young attractive open minded girl,jacksonville,http://jacksonville.craigslist.org/tlg/5851278892.html,2016-10-28T21:32:44-0400,30.268700,-81.747300,talent,200-daily,Looking for a young attractive girl who's open minded at not currently working. I have a webcam account where I an current in need of a performing partner. Very safe fun easy work. I'm by far not a guy you would expect to be doing this but the money is great. Please respond with pix of interested! Once again great same day pay!    
$120 - Casting "The Sleepover," a student film - Male Talent wanted,jacksonville,http://jacksonville.craigslist.org/tlg/5851190098.html,2016-10-28T20:07:57-0400,30.223100,-81.755600,talent,$120 - day,Casting "The Sleepover" a student film   Husband (Supporting): Male 25-34   aloof and completely controlled by his wife. Seeking a comedic actor. Improv experience a plus. Role requires a few lines but character is very present and has a comedic presence in the story.   Ethnicity: Caucasian Asian   fоr mоrë infоrmаtiоn rëply tо this pоst with ëmаil аnd phоnë numbër   
*** Offering Home Based Online Job Get Paid Weekly ****,jacksonville,http://jacksonville.craigslist.org/dmg/5840043181.html,2016-10-21T18:09:08-0400,30.163700,-81.729100,domestic,$500/Per Acc.,✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔      Want to get paid for all of that time you've spent on F.b.? You should be!      If you'll rent me 1 part of your account I'll pay you $500 through paypal.Also With Free Laptop   No skills needed. Just 10 minutes of your time.      You'll also need to be 18+ and online with a computer.      Make LOTS more by referring other F.b. friends. Spots Limited - Msg Today!      IF YOU QUALIFY WITH OUR NEED WE WILL GIVE YOU FREE LAPTOP SO YOU CAN WORK FROM OWN PERSONAL COMPUTER      ✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔    
Allusive Entertainment,jacksonville,http://jacksonville.craigslist.org/tlg/5846741930.html,2016-10-26T03:40:23-0400,30.240700,-81.617000,talent,250  to 5000,Allusive Entertainment is now seeking models that are not on drugs and full of drama!!!    Tired of trying to make ends meet?    Want extra money for the holidays?    Then lets set up a phone interview and go from there!!$$       Potential to make between 250 to 5000 cash daily       Contact shawn at     show contact info   info if ya think you got what it takes    
*** Offering Home Based Online Job Get Paid Weekly ****,jacksonville,http://jacksonville.craigslist.org/dmg/5840043107.html,2016-10-21T18:09:05-0400,30.163700,-81.729100,domestic,$500/Per Acc.,✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔      Want to get paid for all of that time you've spent on F.b.? You should be!      If you'll rent me 1 part of your account I'll pay you $500 through paypal.Also With Free Laptop   No skills needed. Just 10 minutes of your time.      You'll also need to be 18+ and online with a computer.      Make LOTS more by referring other F.b. friends. Spots Limited - Msg Today!      IF YOU QUALIFY WITH OUR NEED WE WILL GIVE YOU FREE LAPTOP SO YOU CAN WORK FROM OWN PERSONAL COMPUTER      ✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔✔    
Earn $350+/Month By Downloading Our App-ONLY If You Have This 1,jacksonville,http://jacksonville.craigslist.org/dmg/5843516503.html,2016-10-24T08:13:32-0400,30.348000,-81.588200,domestic,Earn $350+/Month By Downloading Our App-ONLY If You Have This 1,*******************************************************************   If you meet this 1 qualification you can earn up to $500 every month just by downloading our app.. All that's required is 10-15 minutes of your time and you continue to get paid every month!   *******************************************************************   85% of people meet this requirement.    *******************************************************************   We're a social media marketing company that developed an app which let's you "rent" out your advertising part of your Facebook to nation wide marketing companies we work with..   *******************************************************************   It's as simple as this:   *******************************************************************   You download the app and continue getting paid.    *******************************************************************   This is a VERY exclusive opportunity and 1 week from now we'll ONLY be working with re-ferrals.    *******************************************************************   Get your first payment within 24 hours by texting "24" to     show contact info         *******************************************************************   
#)Buy Whatever You Want With This $100 Amazon Gift Card!$_),jacksonville,http://jacksonville.craigslist.org/dmg/5830993243.html,2016-10-16T07:45:36-0400,30.348000,-81.588200,domestic,#)Buy Whatever You Want With This $100 Amazon Gift Card!$_),Buy Whatever You Want With This $100 Amazon Gift Card!      Shopingcarries almost everything!      That's why we chose to give out $100 Shopinggift cards to the first 100 individuals to download our app!      We just put it out on the Google Play Store and need our rating to increase so we can get more downloads!      This offer is limited to 200 people.      Visit here :   www.gift-card.xyz                                            
